"store","id","original_ean","original_name","original_description","current_price","promo_price"
Sams,f2c96488-3750-4c28-9d6c-0f6063b3f568,"750190161788",Marcadores Creativos Zebra Mildliner Doble Punta con 15 pzas Colores Surtidos,"",$663.91,$663.91
Sams,"82b77d38-021b-4097-9ada-9d3ac73b0faa","",Bermuda con Cinto Mustang Talla 32 Gris,"",$459.31,$459.31
Sams,"996506a8-7acf-4dfa-9440-6b8927b6978e","",Set de Bolígrafos Zebra JRoller 10 pzas,"",$316.09,$316.09
Sams,"951c6b25-3c32-4846-bab3-a310f68beba7","",Combo Laptop HP Gaming Victus Ryzen 5/8 GB RAM/512 GB SSD + Micrófono HyperX Duocast + Headset HyperX Stinger 2 Core,"","$20,458.97","$13,297.98"
Sams,"72bfa273-61cb-4d06-8d1d-2a864fcefecc","750300933741",Vino Tinto Nosotros los Mexicanos La Redonda 750 ml,"",$148.31,$148.31
Sams,"848bdab9-326a-46a0-aeb7-9d5096e1cf07","156708",Bota Para Damas Hiking Goodyear Talla 25 Azul,"","$1,021.96","$1,021.96"
Sams,"4bc63f91-1066-4b94-ba34-85d6e02f2a89","",Botas de Lluvia para Dama Jiko Ai Talla 25 Hueso,"",$541.14,$459.33
Sams,"28bc67fb-15c9-4999-9a7f-9f84b1c88f97","",Bota de Lluvia para Dama Jiko AI Talla 23 Beige,"",$541.14,$541.14
Sams,b9a64cba-6704-4c85-829b-bacfe5fe0048,"",Set de Colcha Matrimonial/Queen Member's Mark Hojas Café,"","$1,226.57","$1,226.57"
Sams,cab6f297-96ba-4981-9446-7bd72fa0ea94,"",Aditivo Desinfectante Para el Lavado de Ropa Lysol 2 pzas de 2.66 l,"",$346.79,$346.79
Sams,"73eda2f0-fb1f-4e0a-a34b-16b7ba8e0229","",Cartucho de Tinta HP Ink Advantage 664XL N9J70BL Negro 2 pzas,"","$1,420.94","$1,420.94"
Sams,"6c0a77ad-d1de-4eeb-b407-5fb12eaa9f3a","",Tines para Dama REEBOK Blanco Multicolor 8 Pares,"",$357.01,$357.01
Sams,a6e87269-8ecb-4f46-8574-6c3def851865,"",Top Deportivo Champion Talla M Rosa/Azul 3 pzas,"",$510.47,$510.47
Sams,"1751bca0-c15d-468c-a987-89fac623b4d6","750100011120",Pan Blanco Bimbo Grande 680 g,"",$43.98,$43.98
Sams,"66b68c4b-742b-4e84-949e-3e6d9e9f28df","",Lentes de Lectura Sun Optics para Mujer con Graduación +1.25,"",$305.86,$305.86
Sams,"8cf9635d-b162-403c-abe6-0fbff935b572","",Lentes de Lectura Sun Optics para Hombre con Graduación +3.0,"",$305.86,$305.86
Sams,fc73a81b-d530-4e93-937e-60a39d479437,"",Bandolera para Caballero Perry Ellis Negra/Café,"",$919.67,$817.38
Sams,"27f361a2-99af-47c2-9a8a-1d2177665726","4460032075",Briquetas de Carbón con Mezquite Kingsford 7.26 kg,"",$316.09,$316.09
Sams,d8f51efc-e545-4c65-b552-8c67503c6695,"1750102602656",Detergente en Polvo Foca 20 pzas de 500 g,"",$365.19,$365.19
Sams,"6e097189-7a45-46c4-8f9c-7c9fb5b30f2a","",Mochila de Ruedas Aeropostale Azul,"",$919.67,$919.67
Sams,"3c0373cf-3d6e-4b07-b981-fa998fa5eb2a","","Maleta Ful Rígida Paw Patrol 21""","","$1,533.47","$1,533.47"
Sams,d35dce6e-5fa1-4a43-8af0-01653aebf040,"",Silla Keter Bali Tipo Ratán,"",$510.47,$510.47
Sams,e3c4046b-69e1-4714-afe0-488516493bca,"5074365748",Montable Little Tikes T-Rex Cozy Coupe,"","$1,840.36","$1,840.36"
Sams,f479f18b-6eec-4db2-97e5-e46711f87a6e,"",Motocicleta Veloci Xeverus PRO XR3 300cc 2024,"","$56,263.97","$41,941.98"
Sams,cc399a0e-e689-4947-a8db-6894afc312ea,"750130040816",Coriatros 16 mg 14 Tabletas,"",$398.97,$398.97
Sams,"9d9c0bfd-5cf1-4a61-8c44-2b26f9458c90","",Tenis para Caballero Le Coq Sportif Talla 29 Azul,"",$919.67,$919.67
Sams,"7c78da05-73b9-401e-b6c8-b884e33623f1","",Tenis para Caballero U.S. Polo Assn Talla 29 Blanco/Azul,"",$817.37,$817.37
Sams,c008bf68-7577-42c6-9b9e-8b85a5da1c91,"750103290250",Pastilla Limpiadora Pato para WC con 6 pzas de 52 g c/u,"",$107.40,$105.00
Sams,"1474ba56-969e-411f-baa1-b53fe7d5be7e","8187799",Limpiador Desinfectante para Inodoros Harpic Power Ultra Original Todo en 1 con 3 pzas de 750 ml,"",$139.12,$139.12
Sams,"0bd0ac6e-2091-466c-a809-1003367b87da","",Tenis Deportivo IBalance Talla 27 Negro,"","$1,738.07","$1,328.88"
Sams,"58fba91f-872b-4dad-9e0c-74d0f20848d5","","Maceta Member's Mark Alta 16"" Arena","",$460.37,$460.37
Sams,aba72b8b-088d-4842-96b2-954a14ea43d6,"",Vino Rosado Monte Xanic 750 ml,"",$510.46,$510.46
Sams,"2fb2e0f8-140c-4519-abb2-b28e0f08027e","",Bóxer para Caballero Member's Mark Talla CH Gris/Azul 5 pzas,"",$357.01,$357.01
Sams,"618c6b0f-41e5-4ff7-9177-307d8a89430c","664",Cartucho de Tinta HP Ink Advantage 664 N9J67BL Tricolor 2 pzas,"",$479.78,$479.78
Sams,"171d8620-7f56-4082-bbea-d5444001d4aa","",Vino Tinto Casillero del Diablo Reserva Concha y Toro Red Blend Intense 750 ml,"",$219.92,$219.92
Sams,af3898c8-4386-4914-8461-fa436a4fce6b,"",Bikini de Microfibra Playtex Talla CH 3 pzas,"",$305.86,$305.86
Sams,d800b4a2-a73f-4b42-85eb-97e1309c70c0,"",Blanqueador Clorox 20 pzas de 500 ml,"",$76.72,$76.72
Sams,"9672234e-84ca-44b4-af16-c383e97b797d","",Brassier Maidenform Talla 34 C 2 pzas,"",$663.91,$663.91
Sams,fa32b9c2-1b7c-4d99-948f-c37f1986cead,"",Jamón York Peñaranda Rebanado 500 g,"",$316.10,$316.10
Sams,"11ec33e9-fcfa-409c-bf7a-9f5d888cd456","",Panty Corte Completo Playtex Ultrasoft Talla M 3 pzas,"",$275.18,$275.18
Sams,"56681828-bb0c-4886-9b06-e9ff4d9dc8bf","8669978123",Llanta Michelin Pilot Super Sport 265/35 R20 99Y,"","$10,750.69","$10,750.69"
Sams,"451d6751-2e26-458b-b57d-e084b862cecf","176700",Botas Para Caballero Hiking Goodyear Talla 27 Café,"","$1,021.96","$1,021.96"
Sams,a5fe556f-be4b-4224-8c59-881dff77bcf5,"176661",Botas de Seguridad para Caballeros Goodyear Talla 29 Gris,"","$1,021.96","$1,021.96"
Sams,"103b763a-8e08-4f58-882a-02d4cfab41a2","",Botas de Lluvia para Niña Member's Mark Sirena Talla 19.5-20.5,"",$357.01,$357.01
Sams,"6bbde251-9478-423a-b454-e8fbb9749e89","",Audífonos Bose QuietComfort Negro,"","$5,318.57","$5,318.57"
Sams,dff2bf35-30f1-4dbc-8856-f9d14e7bb31c,"7503020185717",Mango Paraíso 2.72 kg,"",$79.79,$79.79
Sams,b565bb42-1d86-44a7-bdac-1382c05b24d6,"",Reloj para Dama Nine West Dorado,"","$1,185.49","$1,185.49"
Sams,bf3078ab-8687-4ac0-aa2a-b2d573a0c69f,"8669954291",Llanta Uniroyal Tiger Paw GTZ All Season 2 215/55 Z R16 93W,"","$3,579.46","$3,579.46"
Sams,"7b4698b8-fcdc-4d67-ac4d-0b6ceba80928","3853886",Eucaliptine 100 mg Solución Inyectable 10 ampolletas de 1 ml c/u,"",$350.88,$350.88
Sams,b0685d21-46d6-402f-96d1-475f09ba81d8,"3802480",Atrovent Aerosol 10 ml-11.22 g,"","$1,696.13","$1,696.13"
Sams,"86ac353e-1895-4894-aa59-f305a85796da","750116500779",Aprovasc 150 mg 5 mg 28 Tabletas,"","$1,411.74","$1,411.74"
Sams,"6c1dd3db-7d47-4f86-86bd-786c4d238b00","9720",Pantuflas para Caballero Stahl Talla 29 Negro,"",$561.61,$561.61
Sams,a5e5b0cd-4aa9-4186-8a98-7c6ce41a9ea8,"750109980112",Silla Duna Adirondak Blanca,"",$510.47,$510.47
Sams,"6500f47a-8935-4122-87dc-4ef9e1f75f9c","",Detergente Líquido Ariel Frescura con Toque de Downy Aroma Limpio y Floral 8 l,"",$371.34,$295.65
Sams,"65878b3b-007d-452d-b47c-8a7233034968","9720",Pantuflas para Caballero Stahl Talla 28 Negro,"",$561.61,$561.61
Sams,"4c300aaf-a86a-4e57-8d81-f0ab9589423b","",Sandalias para Dama Pusheen the Cat Talla 24 amarillo neón,"",$459.31,$459.31
Sams,"17d6acc6-f23b-4ef6-8b38-280dd43f6eb8","",Sandalias para Caballero Nautica Talla 26 Negro,"",$408.18,$408.18
Sams,e1dbd6f0-3a13-4932-b05f-83ba02a1c044,"750100656059",Palomitas para Microondas Act II Extra Mantequilla 24 pzas de 87 g c/u,"",$275.17,$275.17
Sams,"30599bd0-2531-4cba-95f4-e66fbdf21b16","193",Paños Celtex 20 pzas,"",$98.19,$98.19
Sams,"09bc1e5c-e093-463e-95b5-00110429563e","",Aquashock para Dama U.S. Polo Assn Talla 24 Negro,"",$459.31,$459.31
Sams,"8f4d14ed-85e5-47b2-a2a4-a488324b5db6","",Aquashock para Dama U.S. Polo Assn Talla 25 Negro,"",$459.31,$459.31
Sams,ce876625-4535-4b53-ae73-196df329ca46,"66501",Fragancia Loewe Agua de Mar de Coral para Dama 100 ml,"","$1,707.38","$1,707.38"
Sams,bff26b5f-feb1-44b0-a3f2-9ee6086681f5,"750221498337",Levonorgestrel Prudence 1.5 mg 1 Tableta,"",$62.38,$62.38
Sams,"434bc3c4-fabc-41bb-8638-51fe8e009a38","40612334289",Rebanada de Pizza Sam's Café Meat Lovers,"",$39.89,$39.89
Sams,e7c75510-a444-410a-b3ca-46fdba2f5460,"",Eritromicina Medimart 500 mg con 20 Tabletas,"",$48.08,$48.08
Sams,d07342fd-2f18-4361-993a-5338989105da,"",Reloj para Dama Anne Klein Gris,"","$1,778.83","$1,778.83"
Sams,c776779b-f5fb-4103-b25a-e62500d5e7eb,"11879",Vino Tinto Concha y Toro Reservado Malbec 750 ml,"",$111.49,$111.49
Sams,"219db58b-e382-450f-83bf-3bd63d4ffbe5","",Reloj para Caballero KCNY Negro,"","$4,152.19","$4,152.19"
Sams,face4af8-3ae9-48ba-8d36-98dbce1c9494,"3891920",Ketorolaco 10 mg con 20 Cápsulas,"",$42.96,$42.96
Sams,fb69e114-0073-4062-a613-624d7cae783b,"779024007280",Vino Tinto Trapiche Roble Reserva Malbec 750 ml,"",$254.71,$254.71
Sams,"49c4d14c-c173-42f8-9807-d20f8333b682","779803959034",Vino Tinto Trivento Reserve Malbec 750 ml,"",$230.16,$230.16
Sams,f0f57707-558e-4b33-92ba-ada69c7e33f6,"",Dispensador de Agua Dace de Mesa con Carga Superior EAM06,"","$1,226.57","$1,226.57"
Sams,"802f3898-0759-4804-805d-1cf4619e6bcd","",Fondue de Quesos Suizos con Gorgonzola Le Superbe 800 g,"",$305.87,$305.87
Sams,"842f8d74-d82b-412a-99d3-66c5e4c6f518","",Colchón King Size Serta Perfect Sleeper Luxe Memory,"","$14,832.48","$11,865.78"
Sams,"62bf1fc5-9e96-4dea-b0c7-b481fd04f865","",Cojines Lush Decor Azul 2 pzas,"",$510.47,$510.47
Sams,d00fc6a2-25d6-4e2c-bf82-437f77259eab,"",Batería de Cocina Cuisinart Cuisinaty 12 pzs,"","$4,090.97","$4,090.97"
Sams,"6373b994-4e6c-498b-a927-f89335e6a248","750302590568",Pila Alcalina Energizer Max 20 pzas AA y 16 pzas AAA,"",$582.08,$582.08
Sams,"5d51b4d5-43b6-43bb-a308-1e45b183b77c","",Set de Cobertor Tipo Pluma Matrimonial/Queen Member's Mark Flores 3 pzas,"",$715.06,$715.06
Sams,ad1e8b3f-b626-4cad-bdc2-a52003599113,"",Salmon Ahumado  LATITUD 45 454gr,"",$390.41,$390.41
Sams,"882d9737-bea8-4d79-aba6-8538898dcc39","",Milanesa Hecha a Base de Vegetales Not Co Not Chicken 1.04 kg,"",$305.87,$305.87
Sams,"5efa0c12-38d2-42ea-96c7-086db9d9ee76","",Hummus Libanius Ajo Rostizado 550 g,"",$131.96,$111.51
Sams,c497b8da-fa84-479d-b2ee-b8c9ad808aa7,"",Manzana Stemilt 2.27 kg,"",$121.73,$121.73
Sams,f5c41903-4cdf-4fb8-85dc-c42d5f151cb0,"",Kombiglyze XR 2.5 mg/ 1000 mg 28 tabletas,"",$668.01,$668.01
Sams,b47c9137-e38e-4a88-a0f3-28b48c5e9a60,"",Pantalón para Caballero BEN SHERMAN Talla 38 x 32 Azul,"",$561.61,$561.61
Sams,"54e4f0af-c6b9-4ece-906f-96b7ccd8a489","",Bermuda con Cinto Mustang Talla 38 Azul Marino,"",$459.31,$459.31
Sams,"3bd72d75-281a-42c8-95f6-44e41d556904","",Bocina Monster Party Box,"","$3,067.96","$2,556.48"
Sams,fc39c80e-c6ab-449b-9665-d0889dd4b1ea,"",Camisa para Caballero US Polo Assn Talla CH Blanca,"",$561.61,$305.88
Sams,"0443fa1a-7c23-41e0-8873-a56c29ca199d","3848125",Motilium 10 mg con 30 Tabletas,"",$538.09,$538.09
Sams,ef2e1f1a-fd71-4379-8ace-fd310440e5a6,"",Camisa para Caballero U.S. Polo Assn Talla EG Azul,"",$561.61,$305.88
Sams,"80bd6708-fd86-4a00-a200-3e30ce7b7f53","",Horno de Microondas LG Neo Chef Smart Inverter 1.5 Pies Cúbicos,"","$3,067.96","$2,556.48"
Sams,"77a2e309-a855-4fd8-b5ad-07013234feb6","070068",LM6 Solución Pediátrica con 30 ml,"",$143.22,$143.22
Sams,"6683c330-0f44-4139-8f3c-97aff6195165","",Ventilador Inteligente Taurus Smartüs con Control de Voz Blanco,"","$1,328.86","$1,328.86"
Sams,"9367fa0f-f0b9-4d4d-b85a-f92a15979e47","",Aretes Steve Madden Plateado,"",$236.14,$236.14
Sams,dedffe78-b5ad-4d1f-9124-b9367716f0c5,"",Suavizante de Telas Suavitel Máxima Frescura 8 L,"",$196.20,$196.20
Sams,e3d89a44-fbd5-4330-b7d1-1abd9ff1ca16,"",Mesas Decorativas Member's Mark 2 pzas,"","$2,249.58","$2,249.58"
Sams,a3600e1f-b2c4-4366-8464-af4ae0f9445a,"",Playera para Caballero Licencias Rolling Stone Talla M,"",$203.57,$203.57
Sams,ef1dc620-1cba-4baa-ae52-fe8c8f0cc042,"",Organizador de Juguetes Kids House Princesas,"","$1,328.86","$1,328.86"
Sams,"3f5f0ed5-07c8-4265-a84c-639c3b582b24","500029961119",Whisky Chivas Regal Extra 750 ml,"","$1,052.63",$735.54
Sams,d1640db2-5061-4eb2-b478-d7f4b8879d7a,"750954604457",Suavizante de Telas Suavitel Complete Fresca Primavera 8.5 l,"",$279.27,$279.27
Sams,"9ed0e874-0265-40c0-82fd-937728cc8c02","",Smartphone Oppo A57 64 GB Negro Desbloqueado,"","$5,420.87","$5,420.87"
Sams,"64b8cb0e-c6fa-4c2d-a829-914e03feec97","8687617641",Equipo de Limpieza Rubbermaid Wave Brake con Capacidad de 24.6 l,"","$1,524.26","$1,524.26"
Sams,"3da898d3-57cb-4d1a-a0e1-db9f11608124","1021496",Llanta Hankook Kinergy H735 215/60 R16,"","$1,686.92","$1,686.92"
Sams,df2206ff-6810-482e-ac9b-776a7c54106a,"",Cojines Lush Decor Taupe 2 pzas,"",$510.47,$510.47
Sams,"994c164e-46b3-42f5-b2d3-7394d1c5b4a7","502515503062",Aspiradora Dyson Sin Cables V8 Absolute,"","$15,343.97","$15,343.97"
Sams,"0ed0600a-e195-45eb-8621-93dacbab77b1","",Aretes Steve Madden Dorado/Plata,"",$295.48,$295.48
Sams,"0c90b921-0e97-4c9c-af27-6c3fce68d10f","",Fragancia Guerlain L'Homme Ideal para Caballero 100 ml,"","$1,707.38","$1,451.28"
Sams,"89f24c2c-0516-4522-a772-103db62d3b0f","",Reloj para Dama KCNY Plateado,"","$5,932.21","$5,932.21"
Sams,"56c5e9c4-499c-4c8d-b9ec-a0f8e9b0afb3","750109277238",Plantaben polvo efervescente sabor naranja 30 sobres,"",$388.74,$388.74
Sams,"2528e2e4-4162-4301-86f1-71ec2e94b271","78112",Fragancia Calvin Klein CK Everyone para Dama 100 ml,"","$1,359.55","$1,042.59"
Sams,"273a242c-6d36-4279-8cbd-f28a6c5471a6","",Tapete para Baño Member's Mark Taupe,"",$254.72,$254.72
Sams,ee9d9fb3-f43d-479e-bb1e-aeb01a477b16,"",Smartphone Motorola Moto G53 5G 128 GB Azul Telcel,"","$5,113.96","$3,067.98"
Sams,"16d39c5e-910a-48b4-a5ef-1e225495d7bf","342210",Peluche Member's Mark Toys Elefante,"",$408.18,$408.18
Sams,b490d86a-c69b-43ce-b4e6-97c29f81203a,"",Elíptica ProForm Sport E2.0,"","$9,512.86","$9,512.86"
Sams,"51c9fe6c-0de6-42a4-a161-f67a72a4f53a","68113107771",Limpiador Multiusos Member's Mark Desengrasante 5 l + Atomizador de 1 l,"",$166.74,$166.74
Sams,"9cdf2657-c4a2-44ce-8409-d2320ad29028","",Boxer para Caballero REEBOK Frescura Iónica Talla M Gris Oscuro/Multicolor 4 pzas,"",$561.61,$561.61
Sams,"5772b3de-6ba5-4fb9-837f-45565167882d","",Tapete para Baño Member's Mark Azul,"",$254.72,$254.72
Sams,"0d995db9-be3f-4119-a6c3-6550d9c9306e","",Tapete para Baño Member's Mark Gris,"",$254.72,$254.72
Sams,c2676168-9f58-496b-af7d-9eee0a31f8db,"",Smartphone Infinix Smart 7 HD 64 GB Negro Desbloqueado,"","$2,249.56","$2,249.56"
Sams,e4a83b0f-2226-4929-816c-5d041edf6c0b,"8669991094",Llanta BFGoodrich Advantage T/A Sport LT 255/65 R17 110T,"","$5,512.93","$5,512.93"
Sams,"5128eddc-ad37-42c0-9bd0-23bc2a30020d","",Toalla con Capucha Member's Mark Gato,"",$357.01,$305.88
Sams,"63683774-7f44-45a5-be95-6aabf8a9f151","1750102600537",Jabón en Barra Zote Blanco 25 pzas de 400 g,"",$515.59,$515.59
Sams,"7e35419f-9c51-4878-a187-3a14cee550e3","8051613544",Vino Blanco Riunite Moscato 750 ml,"",$142.19,$142.19
Sams,b54d114d-84de-4060-b256-45e49ec1f35c,"805328860038",Vino Rosado Giacobazzi Lambrusco Emilia 750 ml,"",$111.49,$111.49
Sams,"181f8158-b917-419f-8ff4-ead9b26b9057","",Alitas de Pollo Pilgrim's Adobadas 1.7 kg,"",$183.11,$183.11
Sams,ef849a79-7a7e-4316-81f7-7cc0a569be6e,"",Cojines Lush Decor Gris 2 pzas,"",$510.47,$510.47
Sams,"688131a6-04ea-416b-b825-f737a70b3095","843020628027",Bexident Encías Spray 40 ml,"",$416.52,$416.52
Sams,"9e1b0e5a-3443-4431-a114-b431645fbec0","24456096011",Palmitos en Mitades San Miguel 4 Latas de 400 g c/u,"",$141.17,$141.17
Sams,"45f691c1-4ad3-439b-9811-684558ec9856","",Sala de Jardín Member's Mark Heritage 6 pzas,"","$49,102.96","$36,826.98"
Sams,"20720dd4-5d34-4f6b-9580-3691c5807c66","",Set de Mesa Infantil Kids House Frozen,"","$1,727.84","$1,727.84"
Sams,"6d1d1942-c474-47b4-b737-eefb27b05615","3815670",Fosfocil 250 mg/ 5 ml Suspensión 120 ml,"",$464.44,$464.44
Sams,"985f3e21-f36c-4cfa-b499-48bb68b80b2a","750102211034",Piascledine 300 100 mg/ 200 mg con 30 Cápsulas,"","$1,118.13","$1,118.13"
Sams,b47ba499-c467-4275-8c0b-0cbd30a6a5d0,"","iPad Wi‑Fi Apple 10.9"" 10a Gen 64 GB Rosa","","$7,498.99","$7,498.99"
Sams,"944c0872-4e50-4b20-b354-16117c1348b6","",Chaleco Capitonado para Caballero Weatherproof Talla CH Naranja,"",$510.47,$510.47
Sams,aacfb19f-d2be-483e-a422-286898adea18,"750108095547",Quitamanchas OxiClean Ultra en Gel 3 l,"",$214.81,$214.81
Sams,"3c47ea46-3860-4434-af0a-9c1aa331e46a","00074570101146",Helado Haagen Dazs Sabor Chocolate 1.89 L,"",$434.77,$325.31
Sams,e3dc8884-b68f-4d2b-afd8-1020fb639e98,"",Camisa Lisa para Caballero Jiko Ai Talla CH Gris Jaspe,"",$203.57,$203.57
Sams,"4fbe6a68-beb4-4332-ba97-79136131faef","",Set Lego Star Wars Pack de 3 Mecas Mod. 66778,"","$1,021.96",$510.48
Sams,"7c5f83f2-440b-41a8-92cb-80f539fa045f","",Camisa de Cuadros para Caballero U.s. Polo Assn. Talla M Khaki,"",$561.61,$561.61
Sams,ff98f06f-4586-4fad-84c1-39b1d06eee61,"",Playera para Caballero Licencias Storm Trooper Talla EG,"",$203.57,$203.57
Sams,"2d813121-eb0c-42c1-b6f2-34effc1370f3","",Frazada con Peluche American Kids Dinosaurio,"",$357.01,$357.01
Sams,c618c7e1-f376-4cf1-b790-447469ebfa57,"750147831542",Ibuprofeno 800 mg con 10 Tabletas,"",$48.08,$48.08
Sams,ec297a1a-94f0-4904-a4ed-6c2b35ef273c,"",Body Pillow Member's Mark Dinosaurio,"",$357.01,$357.01
Sams,"350b75cd-00f2-4a60-8a64-a00e4701cd87","210405",Playera Perry Ellis America Cuello V Talla EG 5 pzas,"",$510.47,$510.47
Sams,"79ba23f2-e6d1-444e-8996-c08945dec487","",Organizador de Juguetes Kids House Spiderman,"","$1,328.86","$1,328.86"
Sams,"8093bd8d-9986-49c8-a443-4f58f79d488b","",Vino Rosado LA Cetto Blanc de Zinfandel 750 ml,"",$158.54,$158.54
Sams,e660fbd5-b44c-4b72-9ffa-2db0ea519b0b,"",Peluche Goffa Super Squishy Friends Unicornio,"",$510.47,$510.47
Sams,"023b4e95-2fe4-4abb-9f63-cad26d7ba3fa","",Smartphone Honor Magic 5 Lite 256 GB 5G Negro Desbloqueado,"","$6,648.46","$6,648.46"
Sams,"7babcbfe-d477-4495-b658-95d861d8e5f2","750053300131",Orégano Member's Mark by McCormick 195 g,"",$152.42,$152.42
Sams,e8e3591e-ab44-427d-8aa0-1ea32fafcd42,"8669992789",Llanta Michelin Pilot Sport PS2 245/35 R18 92Y,"","$5,472.01","$5,472.01"
Sams,f06ff851-7b35-495c-8a73-00964d1cc566,"",Set de Colcha Infantil Member's Mark Flores y Unicornios 3 pzas,"",$612.76,$612.76
Sams,"13c32f51-91e4-4f03-84d4-e84221028cfc","750138454700",Pregabalina 150 mg con 28 Cápsulas,"",$390.78,$390.78
Sams,aa1401ce-1373-4c91-aa6b-35f8c4f6c27f,"750138454389",Escitalopram Medimart 10 mg 14 tabletas,"",$158.56,$158.56
Sams,"0df884cc-e6e8-4a5b-945f-d7b0e0f317de","8669984034",Llanta Michelin Pilot Super Sport 305/35 Z R22 XL (110Y),"","$15,313.28","$15,313.28"
Sams,"83f24f30-7513-4824-9a04-f635237cbfd8","7874218806",Shampoo para Autos Member's Mark Efecto Cera 10 l,"",$172.87,$172.87
Sams,f7750901-ac3b-489d-ba4d-140d29f3ee02,"1904262",Corrector Líquido Paper Mate Liquid Paper Pluma 10 pzas,"",$225.06,$225.06
Sams,a5aa9846-bc36-4180-9949-5f5039c34760,"",Sobre para Nómina Fortec Manila 500 pzas,"",$367.24,$367.24
Sams,cae2a5e6-22db-4c07-aa1c-2003354a3342,"",Juego de Sábanas con Textura King Size Member's Mark Azul 4 pzas,"",$612.76,$408.18
Sams,"43e064cc-9920-4558-8c89-9967ef66929c","",Vodka Absolut Nights Smoky Piña 700 ml,"",$367.26,$254.73
Sams,"445ee8d3-2c3f-47d4-926c-63ae51911ecb","",Colchón Matrimonial Luuna Basics 2,"","$6,341.58","$5,707.32"
Sams,"0e26496b-7c4c-4a88-8fd2-d853825d6687","",Bocina Inalámbrica Sony Portátil XE300 Azul,"","$4,909.36","$3,681.78"
Sams,e299c21e-b2be-49b0-8440-b49e11f9fdb5,"750101361006",Mantequilla Gloria con Sal 12 piezas de 90 g c/u,"",$244.49,$244.49
Sams,cf583fd2-63bc-4ef1-941a-affdd866c4f8,"",Body Pillow Member's Mark Mariposa,"",$357.01,$357.01
Sams,"4fda4372-0b64-408a-9a76-65fbcd5f0935","",Playera Henley para Caballero Member's Mark Talla G Verde,"",$254.72,$254.72
Sams,"76dddc9a-b628-4899-b363-d2cbd2990d18","8669931053",Llanta Michelin Pilot Sport 4 SUV 255/45 R20 105Y,"","$9,236.66","$9,236.66"
Sams,"000bed60-29a8-4341-9f8c-08b2dbc50104","3880153",Zanidip 10 mg con 10 Tabletas,"","$1,115.07","$1,115.07"
Sams,"6c1feef7-b787-42d4-b2b5-8e7b6d7b8393","750103662314",Toallas de Papel Regio Advanced con 6 Rollos,"",$193.34,$193.34
Sams,ebb75b4b-f2b2-40a7-99c0-cee41f9a4ef1,"",Sal de mar Sal Sol Gourmet Grano Grueso 2.5 kg,"",$39.89,$39.89
Sams,"7b8460ff-5865-41c8-91bd-a96dcdca7270","",Smartphone Motorola Moto G72 128 GB Gris Desbloqueado,"","$5,113.96","$5,113.96"
Sams,c68aef55-7aa0-4d91-b318-d119333675e3,"750108631501",Proteflor Polvo con 10 Sobres,"",$466.48,$466.48
Sams,"9559bc19-ebde-4a85-a53d-964f8ccf86e2","",Sala Seccional Reclinable Member's Mark con Consola y Chaise,"","$40,918.97","$40,918.97"
Sams,"59169ad1-4d0b-41c3-8392-21c192d29080","",Vasos de Acrílico Member's Mark Transparente 12 pzas,"",$561.60,$357.03
Sams,"83f380ec-c852-44bc-b7b8-0a0a089b30e3","",Silla Mariposa Member's Mark Gris,"","$2,044.96","$1,328.88"
Sams,b03d9717-95d0-4294-9039-4916b02400db,"",Combo de Electrodomésticos Koblenz con Freidora de aire 4.2L + Cafetera 1.5L + Licuadora 1.5L,"","$3,067.96","$3,067.96"
Sams,ceb138c4-b20c-4f7d-871f-4b1e8efad88f,"",Ejote Tenderland 907 g,"",$98.20,$98.20
Sams,a632b326-3178-456c-9e74-39ac788e0ad6,"",Perfume Guerlain Samsara para Dama 75 ml,"","$1,707.38","$1,707.38"
Sams,d275fccf-27f7-462c-a3cb-a2d6e4eeb138,"",Pack de Cereales  Kellogg's Zucaritas  920 g + Choco Krispis 800 g + Estuche,"",$203.56,$203.56
Sams,"359059a8-43c6-4895-8913-7dd199aea232","",Conjunto Térmico para Caballero Member's Mark Oxford Talla M de 2 pzas,"",$39.89,$39.89
Sams,"22932436-b357-4971-b6f9-611973c8894e","",Pijama para Caballero Disney 100 Años Talla M Mickey,"",$510.47,$510.47
Sams,c9dc207e-7f28-408d-b65a-50f04ff6101d,"8669920926",Llanta Michelin Latitude Sport 3 255/45 R20 101W,"","$9,512.86","$9,512.86"
Sams,"0ab75883-36f9-4de5-a941-50e00a7f496c","",Antitranspirante Nivea Black and White Invisible Clear 3 pzas de 250 ml,"",$250.62,$250.62
Sams,"60fbf931-1e5b-4276-97c2-163538799043","",Smartphone Honor X7b 128 GB Plata Desbloqueado,"","$5,113.96","$4,090.98"
Sams,"2233686a-2794-4960-a525-55f8a4e9b58a","750100116888",Antigripal Vick Pyrena Sabor Miel y Limón 10 sobres,"",$162.65,$162.65
Sams,"81ddae5f-56e9-4b43-9385-e50aeffeb9cb","",Papel Higiénico Regio Just 1 32 pzas,"",$424.53,$349.00
Sams,ba305d81-954c-49fb-b86b-30e6e8e83793,"",Llanta Michelin Pilot Sport 5 245/45 R18,"","$6,934.92","$6,934.92"
Sams,c648f981-a408-4988-ad49-561b492fa266,"8669965974",Llanta Michelin Pilot Sport 4S 255/45 Z R18 XL (103Y),"","$7,998.83","$7,998.83"
Sams,c3c08e08-cc44-4054-98e6-a5610d71378a,"",Sandalias para Niña Hello Kitty Talla 22-23 Rosa,"",$305.86,$305.86
